City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2022-10-05 01:06:45,-54.8,-68.3,44.26,81,75,12.66
1,Punta Arenas,CL,2022-10-05 01:06:45,-53.15,-70.9167,44.71,76,75,8.05
2,Butaritari,KI,2022-10-05 01:06:46,3.0707,172.7902,81.88,75,30,18.14
3,Caravelas,BR,2022-10-05 01:06:46,-17.7125,-39.2481,75.58,77,96,11.79
4,Vaini,TO,2022-10-05 01:06:46,-21.2,-175.2,77.32,76,100,3.74
5,Swan Hill,AU,2022-10-05 01:06:47,-35.3378,143.5544,54.81,95,100,23.29
6,Teguise,ES,2022-10-05 01:06:47,29.0605,-13.564,70.02,73,0,10.36
7,San Cristobal,VE,2022-10-05 01:06:18,7.7669,-72.225,75.38,97,100,2.01
8,Bloomingdale,US,2022-10-05 01:06:48,27.8936,-82.2404,75.85,77,0,9.22
9,Hilo,US,2022-10-05 01:03:34,19.7297,-155.09,84.25,78,38,3.0
10,Mongo,TD,2022-10-05 01:06:48,12.1844,18.693,75.63,70,42,6.17
11,Bluff,NZ,2022-10-05 01:06:48,-46.6,168.3333,39.79,68,95,29.62
12,Hithadhoo,MV,2022-10-05 01:06:49,-0.6,73.0833,82.42,68,100,17.16
13,Yellowknife,CA,2022-10-05 01:05:16,62.456,-114.3525,35.56,64,3,5.99
14,Puerto Ayora,EC,2022-10-05 01:06:49,-0.7393,-90.3518,66.54,94,27,5.01
15,Ribeira Grande,PT,2022-10-05 01:06:50,38.5167,-28.7,70.92,87,100,11.05
16,Cape Town,ZA,2022-10-05 01:06:50,-33.9258,18.4232,59.38,64,70,4.16
17,Maceio,BR,2022-10-05 01:03:04,-9.6658,-35.7353,71.04,94,20,3.44
18,Atuona,PF,2022-10-05 01:06:51,-9.8,-139.0333,77.09,67,73,21.36
19,Yarmouth,US,2022-10-05 01:06:51,41.7057,-70.2286,60.94,95,100,14.97
20,Kushima,JP,2022-10-05 01:06:51,31.4583,131.2333,81.88,65,5,6.53
21,Saskylakh,RU,2022-10-05 01:06:52,71.9167,114.0833,23.95,96,100,5.21
22,Hermanus,ZA,2022-10-05 01:06:52,-34.4187,19.2345,52.81,73,97,4.27
23,Chernyshevskiy,RU,2022-10-05 01:06:52,63.0128,112.4714,28.81,73,100,11.61
24,Albany,US,2022-10-05 01:06:43,42.6001,-73.9662,52.39,77,100,3.71
25,Kapaa,US,2022-10-05 01:06:53,22.0752,-159.319,84.18,68,40,14.97
26,Padang,ID,2022-10-05 01:06:53,-0.9492,100.3543,76.12,87,100,4.99
27,Barrow,US,2022-10-05 01:06:54,71.2906,-156.7887,33.82,86,100,5.75
28,Tuktoyaktuk,CA,2022-10-05 01:03:22,69.4541,-133.0374,33.55,89,75,15.35
29,Hammerfest,NO,2022-10-05 01:06:54,70.6634,23.6821,45.05,76,20,13.8
30,Khani,GE,2022-10-05 01:03:06,41.9563,42.9566,53.17,84,100,2.98
31,Ketchikan,US,2022-10-05 01:06:55,55.3422,-131.6461,57.67,77,100,10.36
32,Owando,CG,2022-10-05 01:06:55,-0.4819,15.8999,69.42,98,100,1.7
33,Piossasco,IT,2022-10-05 01:06:56,44.9905,7.4637,65.19,83,7,2.98
34,Laguna,US,2022-10-05 01:05:38,38.421,-121.4238,89.58,40,0,4.61
35,Carnarvon,AU,2022-10-05 01:06:56,-24.8667,113.6333,69.84,68,48,11.27
36,Lakatoro,VU,2022-10-05 01:06:56,-16.0999,167.4164,81.41,73,41,13.71
37,Zhigansk,RU,2022-10-05 01:06:57,66.7697,123.3711,24.85,76,100,5.73
38,Fairbanks,US,2022-10-05 01:06:57,64.8378,-147.7164,57.2,44,40,8.05
39,Mataura,NZ,2022-10-05 01:06:57,-46.1927,168.8643,39.47,98,100,11.68
40,Rikitea,PF,2022-10-05 01:06:58,-23.1203,-134.9692,70.56,61,54,24.0
41,Cabo San Lucas,MX,2022-10-05 01:04:00,22.8909,-109.9124,83.5,69,20,0.0
42,Mbouda,CM,2022-10-05 01:06:58,5.6258,10.2552,62.33,96,100,1.12
43,Adrar,MR,2022-10-05 01:02:24,20.5022,-10.0711,91.35,17,75,9.95
44,Mandurah,AU,2022-10-05 01:06:33,-32.55,115.7,60.33,69,13,18.97
45,Busselton,AU,2022-10-05 01:06:59,-33.65,115.3333,58.26,69,33,17.36
46,Georgetown,MY,2022-10-05 01:06:59,5.4112,100.3354,82.89,87,20,0.0
47,Beringovskiy,RU,2022-10-05 01:07:00,63.05,179.3167,43.27,74,94,15.08
48,Kavaratti,IN,2022-10-05 01:08:00,10.5669,72.642,81.46,76,99,15.48
49,Jamestown,US,2022-10-05 01:04:34,42.097,-79.2353,52.05,76,100,4.61
50,Belmonte,BR,2022-10-05 01:08:01,-15.8631,-38.8828,74.41,80,15,10.74
51,Iqaluit,CA,2022-10-05 01:08:02,63.7506,-68.5145,32.7,100,100,5.57
52,Port Elizabeth,ZA,2022-10-05 01:08:02,-33.918,25.5701,59.31,91,0,2.39
53,Kalabo,ZM,2022-10-05 01:08:03,-14.97,22.6814,69.4,21,3,5.7
54,New Norfolk,AU,2022-10-05 01:08:03,-42.7826,147.0587,53.71,48,99,8.08
55,Labuan,MY,2022-10-05 01:08:04,5.2767,115.2417,79.95,83,91,5.41
56,Khatanga,RU,2022-10-05 01:08:04,71.9667,102.5,28.22,98,100,4.59
57,Kavieng,PG,2022-10-05 01:08:05,-2.5744,150.7967,84.38,68,68,17.83
58,Shache,CN,2022-10-05 01:04:53,38.4167,77.2406,51.71,29,37,4.27
59,Vardo,NO,2022-10-05 01:08:05,70.3705,31.1107,44.58,81,75,9.22
60,Luxor,EG,2022-10-05 01:08:06,25.6989,32.6421,78.76,28,0,5.53
61,Fortuna,US,2022-10-05 01:04:07,40.5982,-124.1573,65.91,72,50,1.01
62,Gelibolu,TR,2022-10-05 01:08:06,40.4103,26.6708,51.66,65,0,8.43
63,Tabou,CI,2022-10-05 01:08:07,4.423,-7.3528,76.24,92,100,7.25
64,Fernley,US,2022-10-05 01:08:07,39.608,-119.2518,81.46,16,0,4.0
65,Stokmarknes,NO,2022-10-05 01:08:07,68.5646,14.9108,51.78,71,100,13.8
66,Chokurdakh,RU,2022-10-05 01:08:08,70.6333,147.9167,23.86,85,97,6.93
67,Buraydah,SA,2022-10-05 01:08:08,26.326,43.975,76.73,22,0,9.53
68,Bethel,US,2022-10-05 01:04:40,41.3712,-73.414,55.76,88,100,9.22
69,Itarema,BR,2022-10-05 01:08:09,-2.9248,-39.9167,77.54,79,91,15.61
70,Fountain,US,2022-10-05 01:08:10,38.6822,-104.7008,62.44,65,100,5.75
71,Cherskiy,RU,2022-10-05 01:08:10,68.75,161.3,27.03,62,7,8.48
72,Atikokan,CA,2022-10-05 01:08:10,48.7555,-91.6216,58.01,74,100,3.76
73,Faanui,PF,2022-10-05 01:08:11,-16.4833,-151.75,78.53,72,11,25.28
74,Avarua,CK,2022-10-05 01:08:11,-21.2078,-159.775,78.85,65,40,21.85
75,Eatonton,US,2022-10-05 01:03:24,33.3268,-83.3885,62.92,82,0,4.83
76,Zaranj,AF,2022-10-05 01:08:12,30.9667,61.8833,74.28,18,0,19.01
77,Dikson,RU,2022-10-05 01:08:12,73.5069,80.5464,32.95,78,100,20.11
78,Purwa,IN,2022-10-05 01:08:13,26.4667,80.7833,78.82,92,100,9.48
79,Sawakin,SD,2022-10-05 01:08:13,19.1059,37.3321,82.78,69,16,4.14
80,East London,ZA,2022-10-05 01:08:14,-33.0153,27.9116,63.27,81,100,12.57
81,Ipixuna,BR,2022-10-05 01:08:15,-1.7625,-48.8043,74.46,93,4,5.68
82,Hobart,AU,2022-10-05 01:07:06,-42.8794,147.3294,55.06,64,75,10.36
83,Malanje,AO,2022-10-05 01:08:15,-9.5402,16.341,66.15,87,98,4.56
84,Walvis Bay,NA,2022-10-05 01:08:16,-22.9575,14.5053,54.09,90,0,7.83
85,Shimoda,JP,2022-10-05 01:08:16,34.6667,138.95,74.1,81,100,2.55
86,Konevo,RU,2022-10-05 01:08:17,62.1215,39.3192,44.44,97,100,5.35
87,Rawson,AR,2022-10-05 01:08:17,-43.3002,-65.1023,64.15,37,99,9.31
88,Creazzo,IT,2022-10-05 01:08:18,45.532,11.4785,64.09,82,0,1.99
89,Castro,BR,2022-10-05 01:08:18,-24.7911,-50.0119,55.83,95,5,5.37
90,Adjumani,UG,2022-10-05 01:08:18,3.3779,31.7909,64.87,97,71,1.36
91,Kondinskoye,RU,2022-10-05 01:08:19,59.6481,67.41,43.75,92,7,5.06
92,Kontagora,NG,2022-10-05 01:08:14,10.3999,5.4695,73.31,88,93,1.9
93,Lagoa,PT,2022-10-05 01:08:19,39.05,-27.9833,67.48,87,100,24.87
94,Belaya Gora,RU,2022-10-05 01:09:20,68.5333,146.4167,22.35,81,85,3.33
95,Bengkulu,ID,2022-10-05 01:09:20,-3.8004,102.2655,76.71,85,100,3.27
96,Cidreira,BR,2022-10-05 01:09:21,-30.1811,-50.2056,59.65,86,2,4.88
97,Chuy,UY,2022-10-05 01:09:21,-33.6971,-53.4616,53.29,88,0,6.02
98,Saint-Pierre,RE,2022-10-05 01:09:21,-21.3393,55.4781,67.68,68,100,6.91
99,Ponta Do Sol,PT,2022-10-05 01:09:22,32.6667,-17.1,72.72,69,40,1.99
100,Syracuse,IT,2022-10-05 01:09:22,37.0881,15.2792,65.57,56,57,3.09
101,Fairview,US,2022-10-05 01:09:23,40.8126,-73.999,56.55,90,100,16.11
102,Dese,ET,2022-10-05 01:09:23,11.1333,39.6333,51.69,91,100,1.92
103,Bonnyville,CA,2022-10-05 01:09:24,54.2668,-110.735,57.15,36,21,7.27
104,Khor,RU,2022-10-05 01:09:24,47.8861,134.9464,40.5,42,0,14.05
105,Bossangoa,CF,2022-10-05 01:09:24,6.4926,17.4552,67.8,91,100,2.71
106,Edd,ER,2022-10-05 01:09:25,13.9297,41.6925,89.83,59,87,6.42
107,Pochutla,MX,2022-10-05 01:09:25,15.7432,-96.4661,80.82,88,6,3.85
108,Lethem,GY,2022-10-05 01:09:26,3.3803,-59.7968,81.72,67,100,5.14
109,Laramie,US,2022-10-05 01:09:26,41.3114,-105.5911,52.18,47,0,11.5
110,Konstantinovka,RU,2022-10-05 01:09:26,49.6167,127.9833,39.27,38,11,11.01
111,Oytal,KZ,2022-10-05 01:09:27,42.9057,73.2697,50.52,55,38,3.36
112,Qaanaaq,GL,2022-10-05 01:09:27,77.484,-69.3632,16.57,77,100,6.11
113,Nabire,ID,2022-10-05 01:09:28,-3.3667,135.4833,85.53,65,99,3.0
114,Sainte-Thecle,CA,2022-10-05 01:09:28,46.8168,-72.4991,47.25,71,8,1.45
115,Pevek,RU,2022-10-05 01:09:28,69.7008,170.3133,27.43,76,86,7.7
116,Touros,BR,2022-10-05 01:09:29,-5.1989,-35.4608,76.32,77,23,13.89
117,Nanhai,CN,2022-10-05 01:09:29,30.1282,111.7784,50.65,75,100,12.12
118,Am Timan,TD,2022-10-05 01:09:29,11.0297,20.2827,70.43,88,100,4.79
119,Nemuro,JP,2022-10-05 01:09:30,43.3236,145.575,54.07,59,94,19.93
120,Kaitangata,NZ,2022-10-05 01:09:30,-46.2817,169.8464,38.01,90,100,19.15
121,Clyde River,CA,2022-10-05 01:09:31,70.4692,-68.5914,26.83,86,100,19.57
122,Porbandar,IN,2022-10-05 01:09:31,21.6422,69.6093,79.23,76,61,8.88
123,Resistencia,AR,2022-10-05 01:04:33,-27.4606,-58.9839,69.78,41,0,6.91
124,Jinotega,NI,2022-10-05 01:09:32,13.0917,-86.0018,65.55,93,100,3.47
125,Nantucket,US,2022-10-05 01:04:58,41.2835,-70.0995,62.71,94,100,16.11
126,Vila Franca Do Campo,PT,2022-10-05 01:09:32,37.7167,-25.4333,70.2,92,39,4.16
127,Namwala,ZM,2022-10-05 01:09:33,-15.7504,26.4384,71.33,31,0,5.21
128,Kingman,US,2022-10-05 01:09:33,35.1894,-114.053,86.25,14,0,9.22
129,Eyl,SO,2022-10-05 01:09:34,7.9803,49.8164,76.1,83,35,11.18
130,Luderitz,NA,2022-10-05 01:09:34,-26.6481,15.1594,54.28,79,6,15.97
131,Kodiak,US,2022-10-05 01:09:35,57.79,-152.4072,51.31,87,100,19.57
132,Santa Maria,BR,2022-10-05 01:09:35,-29.6842,-53.8069,55.0,75,0,9.51
133,Colquechaca,BO,2022-10-05 01:09:36,-18.6667,-66.0167,40.73,26,22,4.29
134,Kiama,AU,2022-10-05 01:09:36,-34.6833,150.8667,62.38,82,100,5.99
135,Port Alfred,ZA,2022-10-05 01:09:36,-33.5906,26.891,59.18,88,0,16.2
136,Leningradskiy,RU,2022-10-05 01:09:37,69.3833,178.4167,23.65,84,38,3.71
137,Talnakh,RU,2022-10-05 01:09:37,69.4865,88.3972,33.21,99,100,1.41
138,Vestmanna,FO,2022-10-05 01:09:38,62.1564,-7.1664,47.32,81,100,21.85
139,Cap Malheureux,MU,2022-10-05 01:09:38,-19.9842,57.6142,67.46,76,87,1.99
140,Igrim,RU,2022-10-05 01:10:39,63.1906,64.4162,41.65,97,100,4.9
141,Coahuayana,MX,2022-10-05 01:10:39,18.7333,-103.6833,77.81,88,39,2.26
142,Qaqortoq,GL,2022-10-05 01:10:40,60.7167,-46.0333,34.59,96,100,9.69
143,Corowa,AU,2022-10-05 01:10:40,-36.0333,146.3833,57.42,85,100,15.08
144,Neuquen,AR,2022-10-05 01:10:40,-38.9516,-68.0591,58.89,58,0,4.61
145,Vaitape,PF,2022-10-05 01:10:41,-16.5167,-151.75,78.49,72,12,25.34
146,Rexburg,US,2022-10-05 01:10:41,43.826,-111.7897,66.18,34,0,3.44
147,Victoria,HK,2022-10-05 01:07:28,22.2855,114.1577,87.85,80,42,5.01
148,Longyearbyen,SJ,2022-10-05 01:10:42,78.2186,15.6401,37.24,75,75,14.97
149,Qarqin,AF,2022-10-05 01:10:42,37.4185,66.0436,63.27,23,0,6.91
150,Souillac,MU,2022-10-05 01:10:43,-20.5167,57.5167,70.0,74,100,10.6
151,Bambanglipuro,ID,2022-10-05 01:10:43,-7.95,110.2833,79.16,79,100,8.16
152,Grand Forks,US,2022-10-05 01:07:32,47.9417,-97.4337,64.13,77,75,0.0
153,Dawei,MM,2022-10-05 01:08:08,14.0833,98.2,78.33,87,96,3.27
154,Bilibino,RU,2022-10-05 01:10:44,68.0546,166.4372,24.91,67,29,4.76
155,Camana,PE,2022-10-05 01:10:44,-16.6228,-72.7111,60.66,75,47,6.04
156,Baiyin,CN,2022-10-05 01:10:44,36.5583,104.2081,44.17,81,100,14.12
157,Oktyabrskoye,RU,2022-10-05 01:10:45,43.0645,44.7417,57.34,87,7,2.24
158,Banda Aceh,ID,2022-10-05 01:10:45,5.5577,95.3222,75.38,93,100,6.96
159,San Quintin,MX,2022-10-05 01:10:46,30.4833,-115.95,70.18,81,49,9.6
160,Bathsheba,BB,2022-10-05 01:10:46,13.2167,-59.5167,81.21,83,40,34.52
161,Pacific Grove,US,2022-10-05 01:10:46,36.6177,-121.9166,76.24,89,100,11.01
162,Kutum,SD,2022-10-05 01:10:47,14.2,24.6667,73.8,55,28,5.26
163,Shingu,JP,2022-10-05 01:10:47,33.7333,135.9833,78.91,76,70,5.88
164,Gambo,CF,2022-10-05 01:10:48,4.6482,22.2633,68.43,98,100,1.72
165,Airai,TL,2022-10-05 01:10:48,-8.9266,125.4092,71.04,69,78,2.21
166,Hope,US,2022-10-05 01:10:48,33.6671,-93.5916,71.65,43,0,4.74
167,Kahului,US,2022-10-05 01:10:49,20.8947,-156.47,84.22,74,40,18.41
168,Riyadh,SA,2022-10-05 01:10:49,24.6877,46.7219,75.34,32,0,3.6
169,Churapcha,RU,2022-10-05 01:10:50,62.0025,132.4325,26.64,62,17,12.46
170,Comodoro Rivadavia,AR,2022-10-05 01:10:50,-45.8667,-67.5,58.86,33,0,18.41
171,Suntar,RU,2022-10-05 01:10:51,62.1444,117.6319,29.57,72,100,9.86
172,Mehamn,NO,2022-10-05 01:10:51,71.0357,27.8492,40.95,93,75,3.44
173,Along,IN,2022-10-05 01:07:16,28.1667,94.7667,72.86,97,98,0.34
174,Salalah,OM,2022-10-05 01:10:51,17.0151,54.0924,77.09,83,0,3.44
175,Bredasdorp,ZA,2022-10-05 01:10:52,-34.5322,20.0403,47.79,85,51,4.14
176,Udachnyy,RU,2022-10-05 01:10:52,66.4167,112.4,28.45,86,100,13.4
177,Esperance,AU,2022-10-05 01:10:52,-33.8667,121.9,64.83,57,23,19.3
178,San Patricio,US,2022-10-05 01:10:53,28.017,-97.5169,80.55,54,8,8.93
179,Burscheid,DE,2022-10-05 01:10:53,51.1,7.1167,54.16,68,99,5.44
180,Sao Filipe,CV,2022-10-05 01:10:54,14.8961,-24.4956,78.04,78,82,1.83
181,Albina,SR,2022-10-05 01:10:54,5.5,-54.05,74.91,91,18,2.17
182,Fare,PF,2022-10-05 01:10:55,-16.7,-151.0167,78.3,71,10,25.41
183,Dwarka,IN,2022-10-05 01:10:55,22.2394,68.9678,80.46,71,9,9.44
184,Shangzhi,CN,2022-10-05 01:10:55,45.2167,127.9667,40.95,35,0,13.6
185,Orbetello,IT,2022-10-05 01:10:56,42.4408,11.2196,65.97,86,0,3.02
186,Marzuq,YE,2022-10-05 01:10:56,14.4,46.4667,71.22,52,38,0.74
187,Oistins,BB,2022-10-05 01:10:57,13.0667,-59.5333,80.69,83,40,34.52
188,Namatanai,PG,2022-10-05 01:11:57,-3.6667,152.4333,85.89,63,59,12.01
189,Sungaipenuh,ID,2022-10-05 01:11:58,-2.0833,101.3833,64.62,91,100,1.97
190,Sitka,US,2022-10-05 01:10:01,57.0531,-135.33,66.09,42,40,14.97
191,Umm Lajj,SA,2022-10-05 01:11:58,25.0213,37.2685,84.38,50,0,7.09
192,Constitucion,CL,2022-10-05 01:11:59,-35.3333,-72.4167,50.83,89,63,4.76
193,Mount Isa,AU,2022-10-05 01:11:59,-20.7333,139.5,78.57,69,75,11.5
194,Bauchi,NG,2022-10-05 01:11:59,10.5,10.0,72.72,85,100,3.85
195,Nikolskoye,RU,2022-10-05 01:12:00,59.7035,30.7861,44.8,96,79,3.06
196,Ilulissat,GL,2022-10-05 01:09:27,69.2167,-51.1,32.02,51,18,2.3
197,Norman Wells,CA,2022-10-05 01:12:01,65.282,-126.8329,38.08,83,44,11.41
198,Vratnica,MK,2022-10-05 01:12:01,42.1433,21.1169,42.53,79,19,0.69
199,Te Anau,NZ,2022-10-05 01:12:01,-45.4167,167.7167,38.98,75,75,10.49
200,Rio Grande,BR,2022-10-05 01:12:02,-32.035,-52.0986,57.78,90,0,8.48
201,Klaksvik,FO,2022-10-05 01:12:02,62.2266,-6.589,49.12,82,0,37.18
202,Qasigiannguit,GL,2022-10-05 01:12:02,68.8193,-51.1922,32.25,82,8,5.5
203,High Rock,BS,2022-10-05 01:12:03,26.6208,-78.2833,77.02,73,63,16.06
204,Idil,TR,2022-10-05 01:12:03,37.3411,41.8895,75.13,19,0,11.5
205,Agadir,MA,2022-10-05 01:12:04,30.4202,-9.5982,68.45,71,99,5.86
206,Tasiilaq,GL,2022-10-05 01:12:04,65.6145,-37.6368,35.76,66,5,7.67
207,Bad Wildungen,DE,2022-10-05 01:12:04,51.1196,9.1248,49.91,93,81,3.44
208,Sawtell,AU,2022-10-05 01:12:05,-30.3833,153.1,63.19,88,100,5.75
209,Fort Nelson,CA,2022-10-05 01:12:05,58.8053,-122.7002,50.11,52,100,3.0
210,Talara,PE,2022-10-05 01:07:19,-4.5772,-81.2719,63.55,87,98,19.53
211,Whitehorse,CA,2022-10-05 01:11:19,60.7161,-135.0538,51.31,56,100,8.01
212,Dunedin,NZ,2022-10-05 01:08:22,-45.8742,170.5036,38.34,85,100,20.51
213,Jalu,LY,2022-10-05 01:12:06,29.0331,21.5482,71.49,58,0,8.05
214,Daru,PG,2022-10-05 01:12:07,-9.0763,143.2092,81.34,87,95,15.48
215,Upernavik,GL,2022-10-05 01:12:07,72.7868,-56.1549,19.94,81,78,5.26
216,Red Bluff,US,2022-10-05 01:08:24,40.1785,-122.2358,90.28,27,0,5.75
217,Hamilton,US,2022-10-05 01:10:19,39.1834,-84.5333,59.77,62,0,4.61
218,Ostrov,RU,2022-10-05 01:12:08,57.3439,28.3537,44.47,92,92,10.65
219,Narsaq,GL,2022-10-05 01:12:08,60.9167,-46.05,41.22,93,100,6.51
220,Ahipara,NZ,2022-10-05 01:08:35,-35.1667,173.1667,60.3,66,100,14.36
221,Madawaska,US,2022-10-05 01:12:09,47.3561,-68.3288,54.7,43,0,4.61
222,Saint-Philippe,RE,2022-10-05 01:12:09,-21.3585,55.7679,67.59,77,43,10.11
223,Katangli,RU,2022-10-05 01:12:10,51.7102,143.2326,37.2,57,13,19.64
224,Bambous Virieux,MU,2022-10-05 01:12:10,-20.3428,57.7575,67.21,75,85,10.56
225,Weihe,CN,2022-10-05 01:12:11,32.9952,105.3247,52.3,94,100,2.82
226,Rognan,NO,2022-10-05 01:12:11,67.0953,15.3878,48.88,92,100,6.76
227,Taveta,KE,2022-10-05 01:12:12,-3.3963,37.6736,64.85,83,15,2.37
228,Thompson,CA,2022-10-05 01:12:12,55.7435,-97.8558,47.48,52,69,2.62
229,Abdulino,RU,2022-10-05 01:12:12,53.7,53.6667,46.09,34,100,15.32
230,Saint George,US,2022-10-05 01:10:57,37.1041,-113.5841,85.95,26,0,3.0
231,Shaunavon,CA,2022-10-05 01:12:13,49.6501,-108.4181,65.68,36,11,5.88
232,Chapais,CA,2022-10-05 01:12:13,49.7834,-74.8492,49.21,99,100,3.02
233,Mogok,MM,2022-10-05 01:13:14,22.9167,96.5,70.74,79,39,1.72
234,Mandalgovi,MN,2022-10-05 01:13:14,45.7625,106.2708,31.35,32,98,2.44
235,Svetlogorsk,BY,2022-10-05 01:13:15,52.6333,29.7333,44.42,89,97,12.55
236,Lazurne,UA,2022-10-05 01:13:15,46.084,32.5295,57.7,64,23,12.1
237,Danville,US,2022-10-05 01:08:56,36.586,-79.395,60.03,75,100,4.61
238,Kamaishi,JP,2022-10-05 01:13:16,39.2667,141.8833,62.56,60,96,3.65
239,Ciudad Bolivar,VE,2022-10-05 01:13:16,8.1222,-63.5497,82.31,67,66,3.09
240,Nanortalik,GL,2022-10-05 01:13:16,60.1432,-45.2371,38.77,95,100,19.06
241,Odweyne,SO,2022-10-05 01:13:17,9.4092,45.064,71.96,59,100,6.58
242,Xapuri,BR,2022-10-05 01:13:17,-10.6517,-68.5044,82.76,53,51,2.86
243,Katsuura,JP,2022-10-05 01:13:18,35.1333,140.3,75.22,83,100,18.14
244,Richards Bay,ZA,2022-10-05 01:13:18,-28.783,32.0377,66.92,73,60,4.07
245,Aksu,CN,2022-10-05 01:13:19,41.1231,80.2644,54.05,29,0,6.08
246,Tuatapere,NZ,2022-10-05 01:13:19,-46.1333,167.6833,37.49,81,100,20.98
247,Deputatskiy,RU,2022-10-05 01:13:20,69.3,139.9,9.41,92,69,2.17
248,College,US,2022-10-05 01:13:20,64.8569,-147.8028,57.18,41,75,8.05
249,Pierrelatte,FR,2022-10-05 01:13:21,44.3776,4.702,60.12,79,2,0.49
250,Lorengau,PG,2022-10-05 01:13:21,-2.0226,147.2712,84.65,73,100,11.27
251,Bathurst,AU,2022-10-05 01:13:22,-33.4166,149.5806,50.97,95,100,1.99
252,Villazon,BO,2022-10-05 01:13:22,-22.0866,-65.5942,49.66,37,4,4.79
253,Wilmington,US,2022-10-05 01:10:44,34.2257,-77.9447,57.88,86,0,1.99
254,Mount Darwin,ZW,2022-10-05 01:13:23,-16.7725,31.5838,65.48,45,3,3.27
255,Kumphawapi,TH,2022-10-05 01:13:23,17.1087,103.0149,82.89,99,13,4.45
256,Lompoc,US,2022-10-05 01:13:24,34.6391,-120.4579,77.14,83,100,11.5
257,Puerto Wilches,CO,2022-10-05 01:13:24,7.3483,-73.896,77.4,92,100,2.15
258,Nushki,PK,2022-10-05 01:13:24,29.5542,66.0215,65.3,13,0,1.16
259,Labuhan,ID,2022-10-05 01:13:25,-6.8844,112.2051,81.5,71,100,12.46
260,Christchurch,NZ,2022-10-05 01:10:39,-43.5333,172.6333,47.41,83,75,9.22
261,Baykit,RU,2022-10-05 01:13:26,61.67,96.37,29.12,84,99,5.26
262,Bhadrachalam,IN,2022-10-05 01:13:26,17.6667,80.8833,75.9,96,100,0.94
263,Taoudenni,ML,2022-10-05 01:13:26,22.6783,-3.9836,93.34,13,0,9.57
264,Vokhma,RU,2022-10-05 01:13:27,58.9303,46.7586,45.27,84,100,8.63
265,Nicolas Bravo,MX,2022-10-05 01:13:27,18.45,-88.9167,75.42,85,71,3.0
266,Lahaina,US,2022-10-05 01:13:28,20.8783,-156.6825,84.2,94,35,10.54
267,Paamiut,GL,2022-10-05 01:13:28,61.994,-49.6678,37.15,97,100,28.34
268,Geraldton,AU,2022-10-05 01:13:29,-28.7667,114.6,63.01,82,100,11.5
269,Vila Velha,BR,2022-10-05 01:10:44,-20.3297,-40.2925,73.35,90,75,15.01
270,Cercany,CZ,2022-10-05 01:13:29,49.8529,14.703,47.37,88,20,6.33
271,Ambon,ID,2022-10-05 01:13:30,-3.6954,128.1814,87.94,66,20,3.44
272,Broome,US,2022-10-05 01:13:30,42.2506,-75.833,51.19,81,100,9.22
273,Mahebourg,MU,2022-10-05 01:12:24,-20.4081,57.7,67.24,74,91,10.65
274,Hualmay,PE,2022-10-05 01:14:31,-11.0964,-77.6139,61.16,79,22,10.74
275,Byron Bay,AU,2022-10-05 01:14:31,-28.65,153.6167,70.95,54,100,8.08
276,Port-Cartier,CA,2022-10-05 01:14:32,50.0334,-66.8654,46.74,94,100,4.07
277,Kulpahar,IN,2022-10-05 01:14:32,25.3167,79.65,75.78,93,100,10.92
278,Navsari,IN,2022-10-05 01:14:32,20.9524,72.9324,77.05,85,91,3.83
279,Eucaliptus,BO,2022-10-05 01:11:13,-17.5833,-67.5167,50.34,25,62,3.98
280,Luganville,VU,2022-10-05 01:14:33,-15.5333,167.1667,81.12,78,46,12.66
281,Lebu,CL,2022-10-05 01:14:33,-37.6167,-73.65,49.68,93,14,5.44
